"Date_Name","subCategory","Purchase_Hour","sales"
"2016-03-09","I",13,60.22
"2016-03-12","I",13,17.2
"2016-03-14","I",13,53.53
"2016-03-15","I",13,23.33
"2016-03-16","I",13,34.74
"2016-03-17","I",13,32.93
"2016-03-18","I",13,29.43
"2016-03-19","I",13,13.57
"2016-03-21","I",13,24.55
"2016-03-26","I",13,7.97
"2016-03-27","I",13,16.19
"2016-03-29","I",13,36.02
"2016-04-01","I",13,56.97
"2016-04-03","I",13,19.85
"2016-04-04","I",13,38.67
"2015-12-15","I",13,31.17
"2015-12-23","I",13,37.35
"2015-12-27","I",13,14.64
"2015-12-28","I",13,4.68
"2016-01-03","I",13,9.56
"2016-01-09","I",13,20.89
"2016-01-10","I",13,9.37
"2016-01-13","I",13,16.97
"2016-01-30","I",13,8.57
"2016-01-31","I",13,13.37
"2016-02-03","I",13,25.87
"2016-02-15","I",13,12.06
"2015-12-03","I",13,20.89
"2015-12-13","I",13,1.69
"2015-12-18","I",13,13.94
"2015-12-29","I",13,15.34
"2016-01-02","I",13,7.69
"2016-01-08","I",13,29.63
"2016-01-15","I",13,35.28
"2016-01-20","I",13,21.89
"2016-04-05","I",13,55.7
"2016-04-06","I",13,61.56
"2016-04-07","I",13,30.69
"2016-04-08","I",13,48.1
"2016-04-11","I",13,54.26
"2016-04-12","I",13,26.24
"2016-04-13","I",13,37.71
"2016-04-15","I",13,33.52
"2016-04-16","I",13,6.37
"2016-04-18","I",13,75.09
"2016-04-20","I",13,35.34
"2016-04-26","I",13,49.87
"2016-04-27","I",13,37.75
"2016-04-29","I",13,23.29
"2016-05-01","I",13,10.47
"2016-05-02","I",13,63.36
"2016-05-03","I",13,49.12
"2016-05-04","I",13,48.25
"2016-05-05","I",13,65.46
"2016-05-06","I",13,37.66
"2016-05-07","I",13,12.64
"2016-05-11","I",13,26.87
"2016-05-12","I",13,40.07
"2016-05-13","I",13,50.6
"2016-05-15","I",13,13.83
"2016-05-16","I",13,24.26
"2016-05-17","I",13,30.42
"2016-05-18","I",13,28.72
"2016-05-22","I",13,12.18
"2016-05-24","I",13,48.42
"2016-05-25","I",13,47.13
"2016-02-22","I",13,31.1
"2016-02-26","I",13,32.05
"2016-02-29","I",13,30.06
"2016-03-01","I",13,40.58
"2016-03-02","I",13,58.55
"2016-03-05","I",13,14.2
"2016-03-10","I",13,36.15
"2016-03-11","I",13,45.63
"2016-03-24","I",13,56.52
"2016-04-02","I",13,16.53
"2016-04-09","I",13,12.45
"2016-02-04","I",13,18.52
"2016-02-28","I",13,13.33
"2016-03-13","I",13,3.19
"2016-03-22","I",13,46.16
"2016-05-26","I",13,43.96
"2016-05-30","I",13,33.87
"2016-06-02","I",13,58.49
"2016-06-03","I",13,92.79
"2016-06-07","I",13,27.55
"2016-06-08","I",13,90.19
"2016-06-10","I",13,62.24
"2016-06-11","I",13,18.89
"2016-06-12","I",13,12.47
"2016-06-14","I",13,30.8
"2016-06-15","I",13,51.07
"2016-06-16","I",13,42.05
"2016-06-19","I",13,13.04
"2016-06-20","I",13,65.98
"2016-06-22","I",13,47.33
"2016-06-23","I",13,29.25
"2016-06-24","I",13,74.88
"2016-06-25","I",13,12.08
"2016-06-26","I",13,15.31
"2016-06-28","I",13,8.82
"2016-06-29","I",13,52.65
"2016-07-03","I",13,16.58
"2016-07-04","I",13,50.32
"2016-07-05","I",13,22.33
"2016-07-06","I",13,39.14
"2016-07-07","I",13,49.26
"2016-07-08","I",13,40.92
"2016-07-11","I",13,42.18
"2016-07-12","I",13,52.1
"2016-07-13","I",13,55.64
"2016-04-14","I",13,45.16
"2016-04-17","I",13,10.46
"2016-04-19","I",13,63.29
"2016-04-21","I",13,34.3
"2016-04-25","I",13,48.31
"2016-04-28","I",13,25.68
"2016-05-09","I",13,34.44
"2016-05-14","I",13,16
"2016-05-19","I",13,61.28
"2016-05-20","I",13,60.29
"2016-05-28","I",13,3.38
"2016-05-29","I",13,10.12
"2016-06-05","I",13,20.57
"2016-06-06","I",13,25.04
"2016-03-25","I",13,30.55
"2016-04-23","I",13,10.07
"2016-05-08","I",13,3.19
"2016-05-10","I",13,45.99
"2016-05-21","I",13,10.45
"2016-06-09","I",13,63.34
"2016-06-17","I",13,45.12
"2016-06-21","I",13,56.03
"2016-06-27","I",13,48.29
"2016-07-02","I",13,16.06
"2016-07-14","I",13,39.24
"2016-07-09","I",13,8.76
"2016-07-15","I",13,52.31
"2016-07-18","I",13,16.87
"2016-07-19","I",13,26.98
"2016-07-21","I",13,44.89
"2016-07-22","I",13,36.41
"2016-07-24","I",13,11.55
"2016-07-26","I",13,64.42
"2016-07-27","I",13,41.93
"2016-07-28","I",13,22.17
"2016-07-16","I",13,5.63
"2016-07-17","I",13,15.15
"2016-07-30","I",13,17.95
"2016-08-02","I",13,53.32
"2016-08-03","I",13,32.21
"2016-08-04","I",13,45.93
"2016-08-06","I",13,7.26
"2016-08-07","I",13,12.53
"2016-08-09","I",13,18.9
"2016-08-10","I",13,57.82
"2016-08-11","I",13,29.54
"2016-08-13","I",13,14.7
"2016-08-15","I",13,52.29
"2016-08-16","I",13,24.92
"2016-08-18","I",13,40.84
"2016-08-19","I",13,38.71
"2016-08-21","I",13,13.73
"2016-08-22","I",13,26.62
"2016-08-25","I",13,36.1
"2016-08-26","I",13,69.26
"2016-08-27","I",13,14.25
"2016-08-29","I",13,52.88
"2016-08-30","I",13,88.3
"2016-08-31","I",13,32.65
"2016-09-01","I",13,51.65
"2016-09-02","I",13,60.86
"2016-09-04","I",13,24.77
"2016-09-07","I",13,55.58
"2016-07-20","I",13,33.16
"2016-07-29","I",13,36.71
"2016-08-05","I",13,91.88
"2016-08-08","I",13,33.09
"2016-08-12","I",13,24.29
"2016-08-14","I",13,8.57
"2016-08-23","I",13,28.09
"2016-08-24","I",13,36.51
"2016-08-17","I",13,38.86
"2016-08-28","I",13,22.29
"2016-09-05","I",13,7.77
"2016-09-08","I",13,41.25
"2016-09-12","I",13,46.38
"2016-09-15","I",13,24.54
"2016-09-17","I",13,17.15
"2016-09-20","I",13,19.48
"2016-09-22","I",13,28.8
"2016-09-24","I",13,29.23
"2016-09-25","I",13,5.63
"2016-09-30","I",13,65.46
"2015-11-19","I",14,28.86
"2015-11-24","I",14,58.66
"2015-11-25","I",14,16.31
"2015-11-28","I",14,28.9
"2015-11-30","I",14,28.16
"2015-12-02","I",14,35.42
"2015-12-03","I",14,49.6
"2015-12-06","I",14,15.69
"2015-12-08","I",14,17.09
"2016-09-09","I",13,70.92
"2016-09-11","I",13,16.67
"2016-09-13","I",13,39.95
"2016-09-14","I",13,42.99
"2016-09-16","I",13,14.53
"2016-09-23","I",13,37.87
"2016-09-26","I",13,39.76
"2016-09-27","I",13,39.89
"2015-11-26","I",14,19.44
"2015-11-27","I",14,23.14
"2015-12-11","I",14,15.83
"2015-12-13","I",14,13.62
"2015-12-14","I",14,17.14
"2015-12-18","I",14,20.21
"2015-12-19","I",14,6.76
"2015-12-21","I",14,22.35
"2015-12-22","I",14,45.2
"2015-12-23","I",14,22.47
"2015-12-26","I",14,14.23
"2015-12-30","I",14,16.51
"2015-12-31","I",14,6.38
"2016-01-04","I",14,31.36
"2016-01-07","I",14,15.6
"2016-01-08","I",14,25.7
"2016-01-11","I",14,33.47
"2016-01-14","I",14,42.85
"2016-01-15","I",14,10.9
"2016-01-17","I",14,26.47
"2016-01-18","I",14,38.37
"2016-01-19","I",14,31.45
"2016-01-22","I",14,43
"2016-01-23","I",14,11.82
"2016-01-24","I",14,21.16
"2016-01-25","I",14,25.45
"2016-01-28","I",14,66.3
"2016-01-29","I",14,20.83
"2016-01-31","I",14,15.05
"2016-02-04","I",14,46.08
"2016-02-05","I",14,23.74
"2016-02-06","I",14,14.09
"2016-02-07","I",14,3.38
"2016-02-08","I",14,12.01
"2016-02-09","I",14,41.18
"2016-02-10","I",14,63.59
"2016-02-14","I",14,7.26
"2016-02-16","I",14,24.55
"2016-02-17","I",14,38.11
"2016-02-19","I",14,18.37
"2016-02-20","I",14,9.71
"2016-02-21","I",14,20.4
"2016-02-24","I",14,18.78
"2016-02-25","I",14,16.81
"2016-02-26","I",14,30.86
"2016-03-04","I",14,28.09
"2015-12-09","I",14,28.7
"2015-12-12","I",14,13.14
"2015-12-17","I",14,33.24
"2015-12-24","I",14,10.31
"2016-01-01","I",14,9.45
"2016-01-09","I",14,16.32
"2016-01-10","I",14,1.69
"2016-01-12","I",14,11.71
"2016-01-13","I",14,38.9
"2016-01-20","I",14,20.64
"2016-01-21","I",14,19.75
"2016-01-26","I",14,31.82
"2016-02-03","I",14,48.54
"2016-09-19","I",13,26.24
"2016-09-21","I",13,28.21
"2016-09-29","I",13,36.22
"2015-11-17","I",14,35.5
"2015-11-21","I",14,10.25
"2015-12-05","I",14,4.87
"2015-12-10","I",14,58.36
"2015-12-15","I",14,13.13
"2015-12-25","I",14,1.69
"2015-12-28","I",14,10.75
"2015-12-29","I",14,10.39
"2016-01-02","I",14,4.68
"2016-01-03","I",14,3.18
"2016-01-05","I",14,20.85
"2016-01-06","I",14,35.38
"2016-01-16","I",14,10.82
"2016-02-01","I",14,24.08
"2016-02-02","I",14,27.78
"2016-02-18","I",14,46.13
"2016-02-22","I",14,14.92
"2016-03-03","I",14,28.73
"2016-03-06","I",14,26.85
"2016-03-08","I",14,43.51
"2016-03-11","I",14,21.7
"2016-03-12","I",14,18.07
"2016-03-13","I",14,9.95
"2016-03-20","I",14,7.13
"2016-03-23","I",14,43.82
"2016-03-24","I",14,69.96
"2016-03-25","I",14,19.98
"2016-03-27","I",14,14.06
"2016-03-28","I",14,3.94
"2016-03-30","I",14,43.89
"2016-04-01","I",14,23.58
"2016-04-02","I",14,13.87
"2016-04-03","I",14,6.57
"2016-04-05","I",14,31.5
"2016-04-08","I",14,19.46
"2016-04-11","I",14,20.7
"2016-04-12","I",14,39.65
"2016-04-13","I",14,37.81
"2016-04-14","I",14,42
"2016-04-15","I",14,21.9
"2016-04-16","I",14,17.02
"2016-04-17","I",14,8.07
"2016-04-18","I",14,38.76
"2016-04-19","I",14,45.44
"2016-04-20","I",14,27.87
"2016-04-21","I",14,36.53
"2016-04-26","I",14,44.14
"2016-04-27","I",14,19.17
"2016-05-05","I",14,69.72
"2016-05-06","I",14,25.79
"2016-05-09","I",14,11.76
"2016-05-12","I",14,53.07
"2016-05-13","I",14,28.29
"2016-05-15","I",14,16.57
"2016-05-18","I",14,16.86
"2016-05-19","I",14,36.13
"2016-05-21","I",14,22.21
"2016-05-23","I",14,11.55
"2016-05-25","I",14,30.25
"2016-05-26","I",14,66.76
"2016-05-27","I",14,26.78
"2016-05-28","I",14,11.94
"2016-05-29","I",14,16.29
"2016-05-30","I",14,37.81
"2016-06-01","I",14,24.52
"2016-06-02","I",14,47.05
"2016-06-05","I",14,21.13
"2016-06-07","I",14,27.58
"2016-06-09","I",14,49.47
"2016-06-13","I",14,21.77
"2016-06-14","I",14,20.84
"2016-06-15","I",14,35.4
"2016-06-16","I",14,39.33
"2016-06-17","I",14,33.36
"2016-02-23","I",14,25.61
"2016-03-01","I",14,42.06
"2016-03-05","I",14,18.63
"2016-03-09","I",14,31.09
"2016-03-10","I",14,23.77
"2016-03-14","I",14,24.65
"2016-03-16","I",14,16.49
"2016-03-17","I",14,35.62
"2016-03-21","I",14,18.79
"2016-03-22","I",14,19.59
"2016-04-06","I",14,35.43
"2016-04-07","I",14,40.26
"2016-04-09","I",14,10.05
"2016-04-23","I",14,19.58
"2016-04-25","I",14,34.04
"2016-04-29","I",14,33.66
"2016-06-18","I",14,9.76
"2016-06-22","I",14,56.4
"2016-06-23","I",14,27.25
"2016-06-24","I",14,24.99
"2016-06-26","I",14,11.86
"2016-06-27","I",14,63.73
"2016-06-28","I",14,11.58
"2016-06-29","I",14,45.02
"2016-07-01","I",14,20.32
"2016-07-02","I",14,10.51
"2016-07-03","I",14,3.19
"2016-07-04","I",14,27.47
"2016-07-11","I",14,57.45
"2016-07-12","I",14,44.18
"2016-07-13","I",14,32.13
"2016-07-15","I",14,7.44
"2016-07-20","I",14,37.48
"2016-07-21","I",14,52.64
"2016-07-22","I",14,56.91
"2016-07-27","I",14,10.13
"2016-07-28","I",14,45.6
"2016-07-30","I",14,18.53
"2016-08-02","I",14,18.84
"2016-08-03","I",14,54.21
"2016-08-04","I",14,41.7
"2016-08-07","I",14,15.84
"2016-08-08","I",14,34.02
"2016-08-11","I",14,16.95
"2016-08-12","I",14,10.82
"2016-08-15","I",14,46.94
"2016-03-15","I",14,35
"2016-03-18","I",14,25.34
"2016-04-04","I",14,24.53
"2016-04-22","I",14,9.57
"2016-05-02","I",14,51.41
"2016-08-16","I",14,24.81
"2016-08-17","I",14,33.69
"2016-08-20","I",14,27.17
"2016-08-21","I",14,12.32
"2016-08-23","I",14,14.53
"2016-08-28","I",14,18.98
"2016-09-03","I",14,19.89
"2016-09-04","I",14,5.78
"2016-09-06","I",14,23.16
"2016-09-07","I",14,32.11
"2016-09-10","I",14,5.18
"2016-09-11","I",14,9.95
"2016-09-14","I",14,33.52
"2016-09-15","I",14,40.24
"2016-09-16","I",14,37.89
"2016-09-17","I",14,16.52
"2016-09-20","I",14,39.64
"2016-09-21","I",14,43.1
"2016-09-24","I",14,8.75
"2016-09-25","I",14,14.7
"2016-09-27","I",14,36.45
"2016-09-28","I",14,48.02
"2016-09-29","I",14,53.43
"2015-11-18","I",15,24.06
"2015-11-19","I",15,26.42
"2015-11-21","I",15,14.83
"2015-11-25","I",15,27.19
"2015-12-01","I",15,17.09
"2015-12-03","I",15,30.86
"2015-12-06","I",15,5.97
"2015-12-09","I",15,24.74
"2015-12-10","I",15,33.92
"2015-12-12","I",15,6.76
"2015-12-13","I",15,17.56
"2015-12-14","I",15,12.3
"2015-12-18","I",15,22.65
"2015-12-21","I",15,31.94
"2016-05-03","I",14,49.46
"2016-05-11","I",14,34.14
"2016-05-14","I",14,18.72
"2016-05-16","I",14,49.16
"2016-05-22","I",14,32.58
"2016-05-24","I",14,46.4
"2016-06-03","I",14,23.17
"2016-06-08","I",14,25.58
"2016-06-10","I",14,27.76
"2016-06-11","I",14,6.37
"2016-06-20","I",14,36.22
"2016-06-25","I",14,19.95
"2016-07-05","I",14,56.36
"2016-07-07","I",14,22.96
"2016-07-08","I",14,12.12
"2016-07-09","I",14,21.87
"2016-07-10","I",14,26.38
"2016-07-16","I",14,12.78
"2016-07-17","I",14,19.14
"2016-07-19","I",14,30.04
"2016-07-29","I",14,20.08
"2016-08-13","I",14,9.21
"2016-08-22","I",14,77.47
"2016-08-24","I",14,54.13
"2016-08-25","I",14,29.73
"2016-08-26","I",14,42.22
"2016-08-27","I",14,18.54
"2016-08-29","I",14,24.35
"2016-09-05","I",14,11.21
"2016-09-12","I",14,31.62
"2016-09-13","I",14,35.54
"2016-05-01","I",14,14.45
"2016-05-08","I",14,8.38
"2016-05-17","I",14,27.17
"2016-05-20","I",14,26.95
"2016-06-04","I",14,16.52
"2016-06-06","I",14,37.46
"2016-06-21","I",14,51.28
"2016-07-24","I",14,30.01
"2016-07-26","I",14,32.49
"2016-08-05","I",14,15.09
"2016-08-06","I",14,10.15
"2016-08-09","I",14,33.77
"2016-08-10","I",14,37.62
"2016-08-14","I",14,17.62
"2016-08-30","I",14,30.07
"2016-09-01","I",14,56.69
"2016-09-08","I",14,60.84
"2016-09-09","I",14,38.59
"2015-12-22","I",15,16.48
"2015-12-24","I",15,18.5
"2015-12-29","I",15,29.39
"2015-12-30","I",15,6.16
"2016-01-02","I",15,7.07
"2016-01-03","I",15,15.02
"2016-01-05","I",15,31.91
"2016-01-07","I",15,40.69
"2016-01-10","I",15,11.34
"2016-01-18","I",15,49.68
"2016-01-21","I",15,17.35
"2016-01-23","I",15,15.13
"2016-01-24","I",15,14.61
"2016-01-26","I",15,35.77
"2016-01-27","I",15,31.95
"2016-01-29","I",15,13.66
"2016-01-30","I",15,8.62
"2016-02-01","I",15,34.8
"2016-02-02","I",15,51.64
"2016-02-03","I",15,19.1
"2016-02-04","I",15,42.82
"2016-02-16","I",15,35.61
"2016-02-17","I",15,42.46
"2016-02-20","I",15,14.52
"2016-02-22","I",15,53.66
"2016-02-24","I",15,28.97
"2016-02-25","I",15,20.82
"2016-03-01","I",15,21.03
"2016-03-04","I",15,24.89
"2016-03-07","I",15,40.53
"2016-03-08","I",15,47.98
"2016-03-12","I",15,24.18
"2016-03-14","I",15,30.93
"2016-03-16","I",15,40.74
"2016-03-20","I",15,20.91
"2016-09-30","I",14,53.07
"2015-11-20","I",15,17.1
"2015-11-22","I",15,5.07
"2015-11-24","I",15,28.55
"2015-11-28","I",15,9.75
"2015-11-29","I",15,15.35
"2015-12-15","I",15,17.96
"2015-12-16","I",15,14.41
"2015-12-20","I",15,8.16
"2015-12-28","I",15,24.49
"2016-01-04","I",15,17.58
"2016-01-06","I",15,113.25
"2016-01-11","I",15,28.34
"2016-01-12","I",15,26.65
"2016-01-13","I",15,18.47
"2016-01-14","I",15,19.27
"2016-01-25","I",15,25.64
"2016-09-22","I",14,39.55
"2016-09-23","I",14,23.76
"2016-09-26","I",14,53.84
"2015-11-26","I",15,27.65
"2015-11-27","I",15,10.01
"2015-11-30","I",15,22.33
"2015-12-04","I",15,3.38
"2015-12-08","I",15,5.44
"2015-12-19","I",15,9.51
"2015-12-26","I",15,7.06
"2015-12-27","I",15,10.44
"2015-12-31","I",15,11.76
"2016-02-06","I",15,16.15
"2016-02-10","I",15,41.57
"2016-02-11","I",15,35.08
"2016-02-12","I",15,16.51
"2016-02-13","I",15,8.05
"2016-02-23","I",15,25.72
"2016-02-26","I",15,24.88
"2016-02-28","I",15,1.69
"2016-02-29","I",15,41.71
"2016-03-03","I",15,44.77
"2016-03-09","I",15,22.68
"2016-03-11","I",15,23.52
"2016-03-15","I",15,34.6
"2016-03-17","I",15,15.82
"2016-03-21","I",15,32.6
"2016-03-25","I",15,19.4
"2016-03-27","I",15,18.8
"2016-03-28","I",15,23.11
"2016-04-01","I",15,18.69
"2016-04-03","I",15,24.3
"2016-04-08","I",15,27.29
"2016-04-10","I",15,4.28
"2016-04-13","I",15,16.02
"2016-04-16","I",15,27.27
"2016-04-19","I",15,43.43
"2016-04-26","I",15,24.41
"2016-04-27","I",15,11.89
"2016-05-01","I",15,16.13
"2016-05-02","I",15,58.85
"2016-01-09","I",15,3.38
"2016-01-15","I",15,10.54
"2016-02-14","I",15,8.26
"2016-02-19","I",15,17.18
"2016-03-10","I",15,27.31
"2016-03-26","I",15,6.87
"2016-03-30","I",15,28.25
"2016-04-02","I",15,7.57
"2016-04-05","I",15,35.69
"2016-04-11","I",15,24.86
"2016-04-14","I",15,24.39
"2016-04-06","I",15,38.01
"2016-04-09","I",15,7.76
"2016-04-12","I",15,27.03
"2016-04-20","I",15,33.97
"2016-04-21","I",15,30.74
"2016-04-23","I",15,9.95
"2016-04-24","I",15,15.62
"2016-04-25","I",15,35.18
"2016-05-03","I",15,50.38
"2016-05-05","I",15,40.61
"2016-05-08","I",15,20.8
"2016-05-09","I",15,68.93
"2016-05-10","I",15,60.03
"2016-05-11","I",15,51.17
"2016-05-15","I",15,12.13
"2016-05-17","I",15,17.21
"2016-05-18","I",15,33.91
"2016-05-19","I",15,26.15
"2016-05-20","I",15,37.4
"2016-05-21","I",15,23.18
"2016-05-25","I",15,25.19
"2016-05-26","I",15,34.24
"2016-05-27","I",15,3.38
"2016-06-01","I",15,47.49
"2016-06-02","I",15,39.89
"2016-06-03","I",15,56.11
"2016-04-22","I",15,14.8
"2016-04-28","I",15,28.96
"2016-04-29","I",15,27.26
"2016-05-06","I",15,11.36
"2016-05-07","I",15,6.88
"2016-05-22","I",15,11.24
"2016-05-24","I",15,42.4
"2016-05-28","I",15,8.96
"2016-05-29","I",15,8.06
"2016-05-30","I",15,25.49
"2016-06-10","I",15,20.68
"2016-06-12","I",15,11.16
"2016-06-13","I",15,38.11
"2016-06-15","I",15,45.8
"2016-06-25","I",15,7.26
"2016-06-27","I",15,41.19
"2016-06-29","I",15,27.14
"2016-07-04","I",15,26.55
"2016-07-05","I",15,20.41
"2016-07-06","I",15,27.46
"2016-07-08","I",15,22.33
"2016-07-11","I",15,35.23
"2016-07-13","I",15,47.78
"2016-07-15","I",15,29.88
"2016-07-20","I",15,37.25
"2016-07-21","I",15,58.15
"2016-07-26","I",15,23.37
"2016-08-01","I",15,20.35
"2016-06-05","I",15,11.05
"2016-06-09","I",15,19.61
"2016-06-17","I",15,28.82
"2016-06-18","I",15,3.68
"2016-06-21","I",15,46.38
"2016-06-22","I",15,33.75
"2016-06-23","I",15,54.29
"2016-06-24","I",15,61.39
"2016-07-02","I",15,7.66
"2016-07-09","I",15,6.57
"2016-07-10","I",15,6.87
"2016-07-14","I",15,42.09
"2016-07-17","I",15,13.83
"2016-07-18","I",15,47.82
"2016-07-19","I",15,36.68
"2016-07-22","I",15,18.58
"2016-07-24","I",15,10.95
"2016-07-25","I",15,25.53
"2016-07-27","I",15,16.89
"2016-08-02","I",15,47.08
"2016-08-04","I",15,29.46
"2016-08-05","I",15,28.38
"2016-08-08","I",15,39.39
"2016-08-10","I",15,56.39
"2016-08-11","I",15,32.61
"2016-08-17","I",15,43.6
"2016-08-18","I",15,34.48
"2016-05-04","I",15,36.32
"2016-06-04","I",15,8.63
"2016-06-06","I",15,29.81
"2016-06-16","I",15,36.14
"2016-06-19","I",15,10.35
"2016-07-01","I",15,3.38
"2016-07-16","I",15,8.63
"2015-11-17","I",0,4.87
"2015-11-19","I",0,11.55
"2015-11-23","I",0,7.96
"2015-11-27","I",0,1.69
"2015-12-07","I",0,1.69
"2015-12-08","I",0,7.56
"2015-12-30","I",0,7.36
"2015-12-31","I",0,3.68
"2016-01-02","I",0,1.69
"2016-01-21","I",0,5.97
"2016-01-29","I",0,5.07
"2016-01-30","I",0,5.07
"2016-02-12","I",0,5.37
"2016-03-10","I",0,9.25
"2016-03-20","I",0,23.29
"2016-04-12","I",0,3.88
"2016-04-28","I",0,3.88
"2016-07-23","I",0,8.66
"2016-07-25","I",0,1.69
"2016-07-28","I",0,1.69
"2016-08-03","I",0,1.69
"2016-08-08","I",0,1.69
"2016-08-12","I",0,3.88
"2016-08-23","I",0,3.38
"2016-09-04","I",0,3.88
"2016-09-15","I",0,3.38
"2016-09-25","I",0,1.69
"2015-11-28","I",1,4.28
"2015-12-14","I",1,5.97
"2015-12-18","I",1,10.66
"2015-12-26","I",1,3.38
"2016-08-19","I",15,24.86
"2016-08-20","I",15,14.89
"2016-08-21","I",15,12.01
"2016-08-22","I",15,38.82
"2016-08-24","I",15,48.83
"2016-08-25","I",15,46.94
"2016-08-27","I",15,14.02
"2016-08-28","I",15,14.33
"2016-08-29","I",15,51.26
"2016-08-31","I",15,44.46
"2016-09-01","I",15,35.09
"2016-09-02","I",15,38.3
"2016-09-05","I",15,20.35
"2016-09-10","I",15,15.21
"2016-09-13","I",15,44.75
"2016-09-15","I",15,23.55
"2016-09-21","I",15,42.71
"2016-09-22","I",15,42.33
"2016-09-23","I",15,33.7
"2016-09-24","I",15,7.56
"2016-09-25","I",15,18.01
"2016-09-28","I",15,34.3
"2015-11-17","I",16,14.07
"2015-11-19","I",16,10.01
"2015-11-20","I",16,19.76
"2015-11-22","I",16,3.19
"2015-11-24","I",16,23.22
"2015-11-25","I",16,17.45
"2015-11-27","I",16,12.58
"2015-11-30","I",16,20.84
"2015-12-01","I",16,8.96
"2015-12-04","I",16,12.2
"2015-12-05","I",16,3.38
"2015-12-06","I",16,5.97
"2015-12-08","I",16,17.79
"2015-12-09","I",16,18.25
"2015-12-15","I",16,9.51
"2015-12-16","I",16,21.71
"2015-12-19","I",16,10.64
"2015-12-20","I",16,12.33
"2015-12-22","I",16,13.7
"2015-12-23","I",16,7.12
"2015-12-25","I",16,5.07
"2015-12-29","I",16,16.74
"2015-12-30","I",16,8.37
"2015-12-31","I",16,5.07
"2016-01-01","I",16,13.26
"2016-01-02","I",16,11.06
"2016-01-03","I",16,9.76
"2016-01-05","I",16,12.17
"2016-01-08","I",16,30.62
"2016-01-10","I",16,6.76
"2016-01-12","I",16,14.07
"2016-01-13","I",16,21.87
"2016-01-14","I",16,15.97
"2016-01-15","I",16,22.09
"2016-01-18","I",16,23.66
"2016-01-22","I",16,22.4
"2016-01-23","I",16,7.88
"2016-01-24","I",16,6.56
"2016-01-30","I",16,4.88
"2016-02-01","I",16,15.15
"2016-02-03","I",16,13.27
"2016-02-06","I",16,7.07
"2016-02-09","I",16,35.43
"2016-02-10","I",16,10.26
"2016-02-12","I",16,40.56
"2016-02-13","I",16,15.13
"2016-02-17","I",16,13.26
"2016-02-22","I",16,22.28
"2016-02-24","I",16,15.66
"2016-03-02","I",16,14.77
"2016-03-06","I",16,20.4
"2016-03-07","I",16,17.25
"2016-03-08","I",16,17.08
"2016-03-14","I",16,27.85
"2016-01-05","I",1,4.87
"2016-01-23","I",1,4.28
"2016-01-31","I",1,6.87
"2016-02-07","I",1,3.38
"2016-02-08","I",1,1.69
"2016-02-10","I",1,3.88
"2016-02-12","I",1,5.57
"2016-02-18","I",1,1.69
"2016-03-02","I",1,4.87
"2016-03-14","I",1,1.69
"2016-03-16","I",1,1.69
"2016-03-27","I",1,11.35
"2016-03-29","I",1,1.69
"2016-04-20","I",1,8.66
"2016-04-27","I",1,1.69
"2016-05-04","I",1,3.38
"2016-07-23","I",15,8.22
"2016-07-29","I",15,23.61
"2016-08-09","I",15,17.01
"2016-08-15","I",15,33.49
"2016-08-16","I",15,20.98
"2016-09-06","I",15,22.02
"2016-09-07","I",15,36.75
"2016-09-08","I",15,26.86
"2016-09-11","I",15,10.76
"2016-09-12","I",15,39.89
"2016-09-17","I",15,9.26
"2016-09-19","I",15,18.81
"2015-11-21","I",16,10.06
"2015-11-23","I",16,10.45
"2016-03-18","I",16,19.78
"2016-03-21","I",16,13.92
"2016-03-22","I",16,17.51
"2016-03-26","I",16,24.6
"2016-03-28","I",16,27.96
"2016-04-01","I",16,29.51
"2016-04-02","I",16,16.13
"2016-04-03","I",16,12.33
"2016-04-04","I",16,36.35
"2016-04-05","I",16,19.89
"2016-04-07","I",16,24.07
"2016-04-09","I",16,19.52
"2016-04-11","I",16,21.88
"2016-04-12","I",16,8.81
"2016-04-14","I",16,23.17
"2016-04-17","I",16,6.76
"2016-04-20","I",16,40.79
"2016-04-21","I",16,14.21
"2016-04-26","I",16,5.63
"2016-05-02","I",16,29.64
"2016-05-04","I",16,32.75
"2016-05-08","I",16,9.35
"2016-05-09","I",16,24.07
"2016-05-11","I",16,26.79
"2016-05-12","I",16,32.29
"2016-05-13","I",16,28.03
"2016-05-15","I",16,12.13
"2016-05-19","I",16,20.05
"2016-05-21","I",16,11.54
"2016-05-22","I",16,22.19
"2016-08-06","I",15,5.07
"2016-08-07","I",15,7.76
"2016-08-14","I",15,11.95
"2016-08-23","I",15,37.69
"2016-08-26","I",15,41.96
"2016-09-27","I",15,22.65
"2016-09-29","I",15,36.24
"2016-09-30","I",15,46.16
"2015-11-26","I",16,12.76
"2015-12-02","I",16,7.87
"2015-12-03","I",16,7.06
"2015-12-14","I",16,14.38
"2015-11-28","I",16,8.07
"2015-11-29","I",16,5.07
"2015-12-10","I",16,6.76
"2015-12-12","I",16,3.19
"2015-12-13","I",16,6.87
"2015-12-21","I",16,13.28
"2015-12-27","I",16,7.46
"2016-01-04","I",16,14.36
"2016-01-07","I",16,22.24
"2016-01-09","I",16,13.33
"2016-01-16","I",16,7.68
"2016-01-19","I",16,26.83
"2016-01-21","I",16,10.31
"2016-01-26","I",16,19.29
"2016-01-28","I",16,19.8
"2016-01-29","I",16,18.44
"2016-02-02","I",16,15.01
"2016-01-06","I",16,21.62
